Min_RR,Max_RR,Mean_RR,Median_RR,Std_RR,Min_QT,Max_QT,Mean_QT,Median_QT,Std_QT,Min_QRS,Max_QRS,Mean_QRS,Median_QRS,Std_QRS,Label
368.0,1008.0,562.199535962877,548.0,98.30388558392978,-1840.0,488.0,-430.6355140186916,-336.0,480.7068858885044,-1944.0,200.0,-572.588785046729,-492.0,474.21867768651646,1
588.0,664.0,631.3584905660377,632.0,13.313483503750174,232.0,564.0,486.1509433962264,520.0,76.80639621222964,108.0,204.0,193.73584905660377,200.0,21.13045815913493,0
308.0,1244.0,496.3566878980892,448.0,176.68792931635156,168.0,1608.0,691.4615384615385,706.0,267.497073662771,-648.0,304.0,33.12820512820513,92.0,176.489874698628,1
304.0,1472.0,865.7820927723841,868.0,90.7207147986097,156.0,636.0,418.2610571736785,412.0,55.06137425067789,52.0,200.0,103.87594390507012,104.0,9.726670900463056,0
576.0,2000.0,693.0666666666667,622.0,290.58274017719793,204.0,600.0,492.6666666666667,508.0,104.81263706676256,76.0,204.0,157.86666666666667,176.0,43.16459454486075,0
380.0,964.0,677.3877551020408,680.0,120.08038401659395,168.0,556.0,260.8979591836735,248.0,89.07787120655844,60.0,168.0,136.40816326530611,156.0,32.54881318087571,0
392.0,1760.0,798.3537906137184,824.0,194.11516668435465,176.0,2244.0,744.2097649186256,528.0,420.7574493989604,64.0,500.0,144.59927797833936,128.0,42.13321318043863,1
324.0,792.0,475.8666666666667,438.0,119.20395220890212,-1952.0,340.0,-534.7692307692307,-466.0,794.732480760873,-2204.0,156.0,-760.7692307692307,-722.0,799.0671632353233,1
332.0,2648.0,722.6207809397749,696.0,217.46390605139064,112.0,648.0,384.12706816677695,400.0,105.29522205446769,36.0,436.0,138.2157511581734,128.0,69.76252459549292,1
368.0,1140.0,544.0168067226891,516.0,103.39026035377542,-2244.0,480.0,-694.5982905982906,-504.0,656.3212297177919,-2524.0,208.0,-854.0854700854701,-618.0,644.9507444606406,1
380.0,1468.0,886.6347305389221,908.0,133.6577253147181,-900.0,608.0,265.4698795180723,418.0,376.7644861294908,-1228.0,296.0,-58.36144578313253,124.0,378.6647618766055,0
332.0,2184.0,585.4279877425945,588.0,61.21370053286541,164.0,3764.0,1420.2396313364056,1532.0,744.288080982315,-1008.0,244.0,-0.3721881390593047,108.0,252.14675937904732,0
836.0,900.0,873.0,876.0,15.095989165632336,264.0,592.0,479.3333333333333,510.0,93.77751448093632,124.0,284.0,131.44444444444446,128.0,25.908433252133303,0
560.0,3028.0,980.3,968.0,195.41488343180689,-2480.0,704.0,-281.9159663865546,-600.0,512.1283580541365,-2872.0,336.0,-483.93277310924367,-788.0,512.0850725523694,0
344.0,1432.0,970.6666666666666,974.0,185.84390104481653,216.0,704.0,451.2,462.0,170.82201263303273,72.0,352.0,162.26666666666668,156.0,73.99231191294282,0
404.0,736.0,642.84,640.0,41.20697028416431,316.0,572.0,509.64,526.0,60.02158278486165,108.0,208.0,199.0,200.0,9.9498743710662,0
460.0,1392.0,768.955223880597,808.0,209.02056121354303,212.0,608.0,443.2238805970149,452.0,75.34593273011369,80.0,280.0,137.13432835820896,124.0,38.70627837629093,1
588.0,700.0,618.96,616.0,18.54683441093565,228.0,560.0,494.0266666666666,520.0,75.03776352980915,112.0,208.0,199.14666666666668,204.0,21.25947213727461,0
452.0,852.0,581.3793103448276,548.0,119.5636935416328,172.0,396.0,317.1034482758621,324.0,48.15946559130851,56.0,132.0,65.93103448275862,64.0,14.692083335012397,1
360.0,2448.0,956.2577840932836,976.0,113.50383211974992,-11236.0,832.0,-3537.428224963412,-3112.0,2398.2300377154997,-12408.0,404.0,-4191.691239807652,-3716.0,2695.5657158178287,0
576.0,1084.0,820.0,804.0,167.4873129523547,212.0,556.0,331.0,304.0,118.70551798463288,72.0,384.0,192.5,162.0,120.48962610947052,1
380.0,1364.0,631.8563218390805,588.0,190.08431898003403,220.0,548.0,383.7873563218391,386.0,55.95750297313112,76.0,276.0,134.30459770114942,128.0,25.10207395400186,1
388.0,1192.0,746.7244480784955,780.0,103.50322473163168,-73492.0,520.0,-36588.73903788847,-39004.0,22456.03171837885,-73756.0,248.0,-36862.521924223074,-39284.0,22453.713428777068,0
696.0,1000.0,848.9433962264151,848.0,67.30511071299331,200.0,604.0,413.7358490566038,432.0,122.49730854854565,60.0,348.0,198.71698113207543,160.0,91.40669587762044,0
396.0,844.0,676.5454545454545,684.0,96.41045174985732,172.0,552.0,262.54545454545456,248.0,96.04957397696788,80.0,164.0,136.27272727272728,158.0,31.89069658890536,0
528.0,1800.0,895.7241379310345,874.0,212.300193537314,-2400.0,204.0,-1334.357142857143,-1464.0,454.98306203054847,-2548.0,68.0,-1562.857142857143,-1626.0,414.42401632400896,0
448.0,1212.0,828.5238095238095,832.0,105.07825612036514,168.0,576.0,313.0,304.0,61.68391007308763,68.0,264.0,120.38095238095238,116.0,26.773256362195237,0
720.0,880.0,765.0,768.0,28.520168302448702,288.0,576.0,342.0,304.0,95.61171476341173,152.0,164.0,157.2,156.0,3.1240998703626617,0
724.0,1040.0,805.170731707317,780.0,72.93829749129067,292.0,320.0,304.780487804878,304.0,6.384096838627468,152.0,168.0,154.4390243902439,156.0,2.913792102062064,0
364.0,788.0,574.5378590078329,576.0,40.93468021741852,308.0,3496.0,1876.2857142857144,1664.0,970.5767242349292,64.0,212.0,192.3864229765013,204.0,32.61768447435548,0
384.0,1520.0,1001.4990583804145,1104.0,271.75032419424696,164.0,728.0,460.6553672316384,414.0,143.2965393071567,52.0,536.0,125.89830508474576,120.0,44.13791321745164,0
556.0,1036.0,938.6,944.0,68.47218413341288,268.0,640.0,460.9,492.0,110.78443031401116,112.0,132.0,125.3,124.0,3.6207733980463344,0
580.0,668.0,618.9666666666667,616.0,20.448281644730496,232.0,564.0,499.1,524.0,68.35293214876253,112.0,208.0,199.7,204.0,19.020427615242163,0
324.0,928.0,546.2681992337165,532.0,113.05254645845848,204.0,392.0,297.4712643678161,276.0,62.12615500696359,100.0,252.0,128.42911877394636,116.0,37.97881738181857,1
388.0,1160.0,621.1533742331288,596.0,141.43573982867446,192.0,484.0,339.8527607361964,304.0,71.72392821702813,52.0,308.0,164.93251533742333,152.0,42.5553596624957,1
588.0,700.0,613.1023622047244,608.0,16.70627900519791,228.0,552.0,495.0236220472441,516.0,62.344163460499125,112.0,212.0,200.6929133858268,204.0,13.8117328937368,0
828.0,948.0,878.3846153846154,876.0,28.270774421485743,264.0,604.0,500.0384615384616,524.0,95.76974822226596,124.0,320.0,138.46153846153845,128.0,35.69661777689952,0
368.0,1640.0,906.736012608353,912.0,68.95507705080593,-1684.0,652.0,-267.602523659306,292.0,818.306125217063,-1992.0,320.0,-548.1056782334385,124.0,858.7457188552968,0
592.0,680.0,641.65625,640.0,16.908040570613142,236.0,572.0,508.75,532.0,66.67973830182599,112.0,212.0,202.90625,204.0,15.989956564590788,0
360.0,2188.0,548.7272727272727,472.0,171.3527653544429,180.0,396.0,347.0967741935484,356.0,39.00078224840029,68.0,216.0,139.21407624633432,136.0,23.492019761508907,1
480.0,1176.0,886.6666666666666,880.0,70.27022671021321,232.0,620.0,502.6349206349207,516.0,79.08711322941276,100.0,296.0,137.8095238095238,132.0,26.636207093816328,0
376.0,2044.0,792.5539229276407,792.0,170.15967424322747,-1108.0,724.0,4.488562318036878,260.0,421.3579741698981,-1220.0,316.0,-219.47040066546512,104.0,404.325819033528,1
392.0,948.0,565.1308016877637,564.0,32.61027672839414,296.0,7764.0,2937.3866666666668,2128.0,2006.4614018603884,64.0,216.0,191.37552742616035,208.0,38.15245777147944,0
380.0,936.0,606.5465838509317,616.0,56.5002006603988,228.0,536.0,475.4409937888199,504.0,67.77628936622763,64.0,208.0,183.2670807453416,200.0,38.13163824932429,0
352.0,2228.0,702.4319754035357,684.0,155.8543665542863,196.0,4376.0,1458.473400154202,1648.0,610.3623917743034,-2120.0,332.0,116.47113163972288,152.0,274.868831013714,1
396.0,772.0,567.452427184466,568.0,48.549555995010486,164.0,2420.0,1100.5296981499514,1016.0,684.5220621697193,-504.0,212.0,156.1865889212828,200.0,73.01261373062579,0
356.0,1828.0,683.3697126251211,672.0,158.69686369649168,172.0,532.0,420.8253148207943,444.0,58.28659580613504,48.0,308.0,167.12948014207296,132.0,61.99321126514691,1
312.0,2392.0,623.7252525252525,588.0,173.80557252020907,188.0,71676.0,40157.33730987176,44468.0,21222.09700595122,-4324.0,2020.0,-736.971379011275,-396.0,1295.6852379935774,1
864.0,916.0,888.5,892.0,13.629013170439013,220.0,600.0,375.2,306.0,105.61893769585076,120.0,300.0,130.6,128.0,27.31373280970581,0
392.0,968.0,554.9795918367347,540.0,103.11973552921728,152.0,460.0,288.53061224489795,292.0,87.34880473561617,52.0,216.0,106.6938775510204,92.0,45.97464729400472,1
560.0,956.0,738.4,734.0,127.65202701093312,-1864.0,524.0,-1241.7142857142858,-1548.0,749.9694687663176,-1972.0,192.0,-1548.0,-1892.0,729.210923826962,1
308.0,1248.0,544.2534653465347,524.0,104.25264650440722,180.0,3352.0,1760.3523178807948,1876.0,600.4969358055426,84.0,1024.0,141.05944517833552,116.0,83.03457226662849,1
476.0,1700.0,789.0526315789474,836.0,225.077641267048,208.0,548.0,441.05263157894734,436.0,85.5136022939352,76.0,284.0,144.57894736842104,128.0,44.21813844241998,1
376.0,1020.0,819.0731707317074,812.0,74.67731893364405,244.0,560.0,453.0731707317073,526.0,118.53915484518132,112.0,288.0,133.3658536585366,128.0,31.39811715464214,0
336.0,1408.0,741.2075471698113,728.0,195.16044279926777,212.0,512.0,337.9622641509434,332.0,49.981869265274376,60.0,144.0,69.81132075471699,64.0,18.62546097063948,1
588.0,1408.0,1027.68,1040.0,121.28865404480337,232.0,708.0,414.24,340.0,146.581657788415,128.0,340.0,184.96,160.0,64.27222106011274,0
304.0,1272.0,589.2522855240055,592.0,38.86142603230096,-4884.0,1348.0,429.18992248062017,416.0,650.1883923284071,-6052.0,332.0,-71.22056686046511,116.0,689.922070045537,0
572.0,728.0,604.2772277227723,600.0,20.41360389538426,228.0,548.0,476.8910891089109,508.0,72.2607902100727,108.0,204.0,194.73267326732676,200.0,17.808047512851555,0
328.0,1272.0,493.1203007518797,432.0,137.26522655049848,208.0,29332.0,17657.890482398958,19588.0,7966.868109672944,52.0,284.0,151.99498746867167,120.0,55.938920995517066,1
864.0,1020.0,909.7142857142856,900.0,30.95856348510416,312.0,348.0,320.3428571428572,320.0,5.923043894788544,116.0,124.0,119.77142857142856,120.0,1.8986568829527029,0
468.0,1056.0,628.2285714285714,582.0,127.13976240214338,168.0,432.0,304.9714285714286,292.0,81.3189437477203,76.0,168.0,109.71428571428572,86.0,31.954048640036145,0
472.0,888.0,644.516129032258,640.0,53.32223262901218,164.0,464.0,229.5913978494624,224.0,57.1679729420598,76.0,168.0,125.03225806451611,108.0,33.542927595475895,0
404.0,884.0,681.3571428571429,680.0,95.2058725250985,164.0,552.0,258.42857142857144,248.0,89.76374887584018,72.0,164.0,125.5,156.0,37.037143518365454,0
324.0,1580.0,619.0777739370895,612.0,163.75036380310596,-135160.0,548.0,-89067.11064055056,-100242.0,35028.29513613643,-135248.0,224.0,-89325.90824069173,-100458.0,35017.624215484575,1
524.0,1240.0,1050.468085106383,1060.0,88.9161333430194,172.0,704.0,433.5744680851064,394.0,134.26961518112458,72.0,160.0,119.14893617021276,120.0,12.940088992104547,0
304.0,1832.0,652.5310821181888,628.0,120.88829729549506,-2032.0,1396.0,-211.3220599538816,-330.0,503.85827135695496,-2688.0,312.0,-1012.1921598770176,-1136.0,521.5043042971791,0
348.0,1324.0,713.8303571428571,752.0,154.577788345779,172.0,504.0,435.7321428571428,452.0,52.27741627654356,52.0,316.0,171.77232142857142,158.0,57.81282870149248,1
392.0,868.0,675.5324675324675,676.0,90.3464593223946,164.0,548.0,258.75324675324674,252.0,89.2246771299236,64.0,164.0,131.7922077922078,156.0,34.98360939489356,0
356.0,1012.0,558.2164948453608,528.0,115.84380942255102,-19024.0,452.0,-8643.308781869688,-8212.0,5382.791451050618,-19760.0,196.0,-9231.750708215295,-9000.0,5578.764100559816,1
428.0,1376.0,685.2746823069403,676.0,124.5433881702378,268.0,2600.0,1298.2291870714985,1152.0,395.4642721767557,72.0,316.0,168.08993157380257,152.0,44.24131513752679,1
376.0,868.0,525.1935483870968,510.0,105.9153403110966,-6396.0,424.0,-3547.963963963964,-3824.0,2157.571440584049,-6540.0,168.0,-3765.6576576576576,-4044.0,2154.186937171238,1
312.0,2872.0,678.7330016583747,608.0,245.8122354156619,136.0,3280.0,530.5448504983389,416.0,395.4685964512612,40.0,240.0,98.5804311774461,84.0,34.06755675171516,0
364.0,816.0,521.9607843137255,496.0,94.73802077190028,-9188.0,416.0,-4001.380952380952,-2792.0,2902.002625055268,-9452.0,136.0,-4210.333333333333,-3080.0,2912.564780940435,1
336.0,972.0,546.8,524.0,116.92117002493605,-2036.0,484.0,-686.5588235294117,-816.0,770.260410173708,-2172.0,192.0,-861.8823529411765,-992.0,763.5898099921681,1
364.0,1520.0,616.8571428571429,504.0,278.6300304661201,308.0,468.0,395.1428571428572,386.0,39.10947481631738,64.0,200.0,101.0,106.0,27.47726332806817,1
748.0,1008.0,804.0,784.0,63.85853931525729,288.0,592.0,311.4782608695652,300.0,60.03250537269998,152.0,160.0,154.43478260869566,156.0,2.280848182365913,0
360.0,1448.0,636.2461538461539,596.0,203.62968128588648,-1920.0,352.0,-679.8730158730159,-828.0,552.9510869054803,-2008.0,232.0,-832.6984126984127,-952.0,559.9508094869581,1
388.0,828.0,524.9411764705883,508.0,106.84373999016744,-596.0,412.0,102.25,232.0,309.81597360368625,-712.0,200.0,-109.5,102.0,290.3028590971849,1
352.0,1148.0,539.2178770949721,516.0,109.01782189378643,-10608.0,388.0,-5951.088607594937,-7674.0,3705.3781753727167,-11256.0,124.0,-6384.759493670887,-7870.0,3892.5475346160274,1
364.0,936.0,557.7142857142857,516.0,144.7865893741027,-1460.0,476.0,-17.894736842105264,252.0,602.4782061781717,-1576.0,200.0,-224.73684210526315,106.0,573.3387757692252,1
432.0,1272.0,674.8656716417911,652.0,151.404656518859,256.0,508.0,349.43283582089555,300.0,88.58341610242874,124.0,296.0,165.01492537313433,152.0,43.19393701833261,1
368.0,1436.0,721.5356679636835,744.0,154.85384000022674,184.0,612.0,433.2088197146563,452.0,59.60990111816737,60.0,288.0,174.53696498054475,156.0,58.9648458273872,1
556.0,984.0,838.0444444444445,840.0,85.48163039976758,256.0,592.0,424.8,448.0,123.83960953139707,120.0,336.0,213.1555555555556,164.0,90.7122325588036,0
932.0,1160.0,965.6949152542372,956.0,34.61519909004808,284.0,656.0,459.1186440677966,484.0,99.16004607272276,124.0,296.0,137.96610169491527,128.0,35.46780163190028,0
576.0,1468.0,882.75,878.0,152.17286340587424,212.0,464.0,260.10714285714283,242.0,46.56012954519464,64.0,228.0,104.85714285714286,86.0,41.70449983062319,1
344.0,1232.0,724.0447578749412,744.0,84.97458382434974,-195832.0,332.0,-104470.77658856427,-107656.0,48854.830398173945,-196860.0,76.0,-104930.8525696654,-107924.0,49087.09654922538,0
304.0,756.0,414.9268292682927,400.0,85.02751068256255,-1060.0,216.0,-452.7368421052632,-436.0,344.18704249522034,-1160.0,104.0,-570.6315789473684,-566.0,345.6780081500117,1
372.0,896.0,586.3255813953489,580.0,112.9996338603314,-2532.0,388.0,-1652.9473684210527,-1930.0,862.6370508159519,-2828.0,196.0,-1916.2105263157891,-2202.0,869.1110751462256,1
304.0,1408.0,538.261569416499,508.0,126.47508718328616,-4392.0,336.0,-1852.365111561866,-1620.0,944.547060045612,-4484.0,180.0,-2010.324543610548,-1796.0,944.0920985871292,1
304.0,4904.0,948.8840813690668,964.0,173.5034011713348,-9940.0,784.0,-1073.329451722465,216.0,1950.861932029937,-12196.0,404.0,-1743.0160116448326,112.0,2605.129427969629,0
412.0,956.0,595.2941176470588,600.0,42.818457260158326,220.0,544.0,460.6033182503771,500.0,79.36139033286516,56.0,224.0,188.97737556561088,204.0,33.02228920995467,0
716.0,1096.0,761.5111111111111,752.0,57.59190615287002,288.0,564.0,335.02222222222224,304.0,89.25232368936182,148.0,160.0,154.3111111111111,156.0,2.7310740436866165,0
388.0,1144.0,632.0,588.0,161.63936272483122,204.0,484.0,345.7313432835821,300.0,83.51165475719627,80.0,296.0,164.53731343283582,152.0,43.35701439513529,1
388.0,888.0,642.1538461538462,658.0,151.9098144162395,176.0,508.0,278.38461538461536,244.0,85.30221248960252,84.0,168.0,138.15384615384616,156.0,26.387194312178,0
372.0,1056.0,557.9215686274509,528.0,132.8785149332756,-6948.0,368.0,-3249.4065934065934,-3324.0,1966.0005364717165,-7212.0,136.0,-3482.197802197802,-3552.0,1971.468154992369,1
348.0,1284.0,640.7021764032073,660.0,128.01731325254244,140.0,556.0,277.84765177548684,248.0,108.3547255520896,56.0,212.0,127.83963344788089,120.0,33.30805826434516,0
320.0,1452.0,843.6705577172503,860.0,122.83510147836924,160.0,608.0,424.5395590142672,412.0,64.24450239112971,52.0,204.0,105.71984435797664,108.0,10.109612380897117,0
404.0,2068.0,776.6736842105263,712.0,329.475833858802,136.0,516.0,380.7157894736842,408.0,108.11919963466195,48.0,272.0,127.53684210526316,116.0,60.70980334020732,1
368.0,1184.0,641.9451525685593,640.0,58.37499547927506,192.0,468.0,274.9061413673233,248.0,68.42262447265988,72.0,252.0,123.82696021629972,124.0,4.401730679719885,0
344.0,1272.0,559.2093023255813,476.0,215.61535067881988,-4428.0,448.0,-1175.746835443038,-448.0,1716.6615044084356,-4668.0,172.0,-1428.3544303797469,-708.0,1706.111390534261,1
584.0,708.0,621.3774104683196,620.0,20.300720906593032,220.0,560.0,491.0192837465565,516.0,71.19822298316728,108.0,212.0,196.099173553719,204.0,22.25895862313437,0
552.0,1068.0,909.6714285714286,908.0,45.230906446357935,272.0,632.0,450.8,468.0,117.17015709764031,120.0,328.0,128.9142857142857,124.0,22.46441176435224,0
332.0,1388.0,584.6168224299065,560.0,157.66945459811654,140.0,524.0,305.7570093457944,320.0,97.14839223795973,60.0,216.0,114.95327102803738,100.0,42.48658571756372,1
440.0,1464.0,924.4,964.0,168.1280464408006,212.0,672.0,407.3,328.0,128.14019665975232,72.0,344.0,197.2,160.0,74.48597183362784,0
352.0,692.0,454.44444444444446,460.0,67.48351421908927,-2156.0,-88.0,-700.3870967741935,-320.0,699.7668587520419,-2260.0,-296.0,-833.6774193548387,-416.0,687.356619047332,1
392.0,1268.0,563.3650793650794,524.0,138.1955483154217,156.0,516.0,282.41269841269843,280.0,92.96946672705089,60.0,208.0,107.11111111111111,100.0,37.13173079858742,1
336.0,1180.0,672.25,680.0,164.56134874264978,156.0,540.0,279.9375,254.0,101.74598809658296,56.0,184.0,127.375,154.0,36.83896544421409,0
316.0,804.0,479.8787878787879,460.0,127.12765180351684,-988.0,64.0,-448.0,-452.0,277.80522301692577,-1088.0,-180.0,-580.9032258064516,-604.0,257.81555733217,1
388.0,728.0,530.3703703703703,508.0,77.70225610345254,-440.0,328.0,-164.0,-200.0,216.4383017433339,-664.0,76.0,-361.5384615384616,-428.0,199.655324298427,1
360.0,2376.0,1037.485667336133,1012.0,127.525878061971,-244568.0,136.0,-79588.99316334073,-41806.0,83206.7107083172,-245868.0,-472.0,-80517.82076866223,-43044.0,83448.37120815371,0
304.0,1444.0,601.6913767019668,576.0,156.537830399599,188.0,28544.0,9420.081825334382,7416.0,8895.849251752512,-5160.0,340.0,-1548.7787072243343,-1692.0,1395.2472075015646,1
312.0,1304.0,681.5045669940251,704.0,94.41040749127409,-252228.0,408.0,-107912.69261631592,-109140.0,65278.116436903925,-252460.0,148.0,-108172.07066938833,-109404.0,65275.14582886607,0
420.0,1512.0,723.9446494464945,704.0,147.86883548696778,208.0,540.0,359.2619926199262,308.0,93.24768427076204,76.0,344.0,163.90036900369003,152.0,39.69409364092519,1
304.0,1056.0,464.1331114808653,444.0,118.27369870541852,-2848.0,412.0,-1156.383193277311,-1436.0,740.1203543189432,-3096.0,264.0,-1305.0689075630253,-1592.0,735.729188594028,1
572.0,1180.0,602.9906542056075,600.0,44.97507000552552,268.0,556.0,489.5700934579439,516.0,72.03583118669222,104.0,212.0,190.0,204.0,34.5367202659571,0
328.0,948.0,597.2,582.0,131.98040258563643,240.0,464.0,382.0,382.0,61.16861940570508,108.0,340.0,189.6,164.0,62.007311396856,1
356.0,852.0,533.1304347826087,518.0,107.5842660016571,-2644.0,428.0,-1158.896551724138,-1264.0,883.6762687314533,-2884.0,148.0,-1376.9195402298851,-1520.0,881.0588616342023,1
756.0,960.0,876.6206896551724,876.0,23.586106069556624,220.0,600.0,481.7241379310345,502.0,94.92970050542634,80.0,280.0,143.6206896551724,128.0,40.80560626890197,0
376.0,1208.0,581.5932203389831,532.0,165.56847307404297,-4524.0,516.0,-514.5945945945946,-84.0,1180.713316070229,-4788.0,220.0,-773.5495495495495,-360.0,1180.3050662208664,1
384.0,816.0,535.3333333333334,518.0,92.1231060411375,-3196.0,300.0,-1544.6060606060605,-1624.0,890.6706339298985,-3484.0,172.0,-1756.1818181818182,-1878.0,892.97851799963,1
868.0,1064.0,943.44,926.0,55.21744651828804,276.0,644.0,449.68,478.0,127.10207551413156,120.0,292.0,133.44,128.0,31.361224465891,0
384.0,1224.0,595.8746736292428,576.0,131.57025130930327,-752.0,516.0,-42.75392670157069,-158.0,308.365997902803,-1056.0,216.0,-225.9476439790576,-352.0,309.33317469300533,1
404.0,740.0,635.9298245614035,636.0,26.921497083787507,300.0,556.0,494.561403508772,520.0,71.45235623872212,108.0,204.0,198.17543859649123,200.0,8.835976712099004,0
360.0,1860.0,681.5272727272727,624.0,236.24639329968076,204.0,512.0,381.96363636363634,356.0,95.72345844080108,60.0,356.0,187.4181818181818,164.0,71.15225439706829,1
364.0,1196.0,775.2941176470588,816.0,194.7413864910506,316.0,536.0,447.7647058823529,464.0,72.66970354383447,112.0,184.0,142.8235294117647,128.0,24.952272781352345,1
304.0,1176.0,582.9683257918552,520.0,195.5316777552791,-6732.0,216.0,-3794.1784037558687,-3844.0,1070.67659978055,-7024.0,84.0,-4031.830985915493,-4044.0,1075.101693880822,1
824.0,892.0,857.0,856.0,15.284263006510123,280.0,316.0,302.60869565217394,304.0,7.833812611864492,116.0,124.0,120.95652173913044,120.0,1.9886255001790036,0
496.0,1332.0,769.0,692.0,271.26923894905593,-940.0,528.0,-80.0,4.0,485.238085891864,-1252.0,184.0,-432.57142857142856,-352.0,481.7275036315676,1
336.0,1328.0,540.5141388174807,520.0,109.10179172179612,-6040.0,472.0,-2994.717079530639,-3108.0,1781.6078529967049,-6196.0,172.0,-3162.962190352021,-3260.0,1778.8431813286631,1
340.0,1740.0,905.1367933629172,912.0,60.93458780763772,-3012.0,644.0,-510.3114427220686,-516.0,823.9585752392651,-3136.0,248.0,-739.1445294912202,-768.0,838.4119928333438,0
308.0,1352.0,656.137049941928,608.0,188.1237386176529,-1140.0,484.0,-340.0232423009878,-360.0,297.4365620870896,-1276.0,240.0,-521.3038930854154,-512.0,242.32148831212115,0
888.0,1104.0,973.9692307692308,968.0,54.95339822368914,236.0,660.0,483.5692307692308,536.0,147.5863209453285,120.0,264.0,133.6,124.0,31.3299070685356,0
404.0,4392.0,706.7535211267606,672.0,250.8616050374546,-1160.0,532.0,55.639575971731446,264.0,382.557227926345,-2244.0,308.0,-656.2190812720848,-640.0,556.5275302558939,1
360.0,2492.0,611.1935242839353,612.0,39.70708639832982,-904.0,444.0,131.7389463195915,248.0,302.42966732465686,-1128.0,336.0,-53.097521484618255,116.0,280.603106638291,0
312.0,2240.0,1041.9673469387756,1068.0,149.60798955027815,-6656.0,2388.0,-2491.703184341221,-3128.0,1953.5923223274203,-8264.0,692.0,-3753.5471808355246,-4344.0,2085.9639165933168,0
400.0,1416.0,598.8333333333334,524.0,156.60864764922312,200.0,432.0,360.8395061728395,368.0,42.226156772852505,56.0,288.0,137.8148148148148,132.0,22.218116904743905,1
380.0,968.0,564.3098591549295,538.0,121.5774941586462,-10740.0,436.0,-4479.064516129032,-4856.0,3382.2717736273617,-11012.0,212.0,-4715.354838709677,-5096.0,3390.655294438288,1
376.0,1404.0,670.8849462365591,672.0,177.3760469495493,-1076.0,480.0,-85.21107824684054,-124.0,358.4687765408012,-1284.0,284.0,-323.3331540736757,-368.0,342.2201033625828,1
404.0,788.0,561.7142857142857,520.0,140.03847867712676,248.0,396.0,310.2857142857143,304.0,49.861849961996526,108.0,180.0,126.28571428571428,120.0,22.511674975533957,1
400.0,1068.0,657.560975609756,684.0,148.64166254099362,164.0,568.0,301.1707317073171,256.0,110.2378586731004,56.0,264.0,134.8780487804878,156.0,38.62653903916272,0
376.0,876.0,535.0236220472441,520.0,117.21247041815325,-6180.0,412.0,-3209.426086956522,-3132.0,2138.394501614906,-6408.0,152.0,-3429.669565217391,-3320.0,2143.418025011288,1
408.0,984.0,639.0769230769231,636.0,54.05760679193083,316.0,560.0,496.3076923076923,516.0,66.78298334085807,64.0,204.0,195.2,196.0,16.842437243691673,0
588.0,708.0,618.916129032258,616.0,15.911430194110784,304.0,540.0,480.7483870967742,508.0,68.46337316507622,108.0,204.0,193.7548387096774,196.0,12.787767307701564,0
432.0,904.0,545.3333333333334,532.0,91.40872800534724,-308.0,416.0,220.4,262.0,214.23687824461967,-472.0,128.0,29.6,112.0,197.59514164067903,1
580.0,664.0,620.0,624.0,19.227639679887243,296.0,540.0,478.6382978723405,512.0,77.92315514493147,180.0,208.0,194.29787234042556,196.0,5.64146839801755,0
308.0,1040.0,551.4128440366973,522.0,140.46353217731627,-11860.0,400.0,-5112.923076923077,-3884.0,3626.013394579864,-12076.0,188.0,-5349.210256410256,-4084.0,3626.16822157727,1
436.0,712.0,542.3529411764706,552.0,69.97221396128322,180.0,384.0,303.7647058823529,284.0,54.92190114074253,68.0,208.0,115.29411764705884,112.0,26.47032679609456,1
408.0,1024.0,540.6349206349206,516.0,109.2245831953597,-2060.0,484.0,-767.8644067796611,-1080.0,828.1455586792948,-2348.0,216.0,-1004.1355932203388,-1364.0,832.5076567597629,1
408.0,1076.0,773.0526315789474,780.0,105.23564552738782,152.0,572.0,342.03508771929825,324.0,110.17083463394329,52.0,296.0,116.7719298245614,112.0,39.593999874985336,0
372.0,564.0,477.8181818181818,464.0,60.67172200654659,280.0,408.0,331.27272727272725,324.0,40.53526166211992,60.0,172.0,96.72727272727272,76.0,38.58659896693035,1
960.0,1072.0,1018.2857142857144,1016.0,30.42018663818552,312.0,588.0,356.40816326530614,340.0,59.791446513847134,152.0,340.0,171.10204081632654,160.0,41.93884999248563,0
512.0,908.0,719.6,712.0,112.59769091770931,212.0,540.0,318.8,310.0,104.4,76.0,304.0,135.8,152.0,55.01236224704407,1
828.0,916.0,864.125,864.0,18.434145175009697,212.0,588.0,435.875,458.0,119.27063500711311,120.0,268.0,129.5,126.0,20.47152493912785,0
344.0,10832.0,603.922480620155,568.0,461.694681025101,168.0,420.0,329.2480620155039,364.0,69.55646092157176,72.0,268.0,110.45736434108528,100.0,38.02416770275729,1
384.0,840.0,631.75,636.0,90.45959042578072,160.0,524.0,268.25,248.0,104.04103757652554,80.0,164.0,131.45,154.0,31.910774042633317,0
384.0,912.0,635.0895522388059,640.0,78.4723986732332,152.0,532.0,245.76119402985077,248.0,71.87387160484549,64.0,168.0,135.9402985074627,156.0,32.14513755714245,0
592.0,672.0,625.4545454545455,624.0,14.490371893338043,236.0,548.0,502.5108225108225,524.0,62.86657770890641,108.0,204.0,198.47619047619048,200.0,14.75332804887871,0
384.0,1684.0,568.3858156028368,552.0,116.70516320177018,-3572.0,472.0,-1200.7485714285715,-1098.0,1027.972278495438,-3704.0,216.0,-1346.057142857143,-1234.0,1021.3975283994024,1
